outlet_no,total_sales_actual_through_decision_tree,total_sales_actual_through_knn
1001,3517,509
1002,749,548
1003,749,528
1004,913,548
1005,445,548
1006,1028,475
1007,1979,475
1008,562,513
1009,501,471
1010,1233,519
1011,913,478
1012,4566,474
1013,804,544
1014,619,1611
1015,474,478
1016,493,548
1017,2505,493
1018,1278,528
1019,958,1280
1020,2046,1611
1021,602,501
1022,528,530
1023,1261,633
1024,493,749
1025,1912,548
1026,2085,548
1027,445,544
1028,5297,499
1029,1491,493
1030,1096,415
1031,528,526
1032,1746,684
1033,26545,619
1034,2085,1611
1035,3525,526
1036,4397,429
1037,429,499
1038,684,675
1039,3517,501
1040,222451,548
1041,548,548
1042,11631,445
1043,1278,619
1044,602,501
1045,2536,1045
1046,1979,713
1047,2085,528
1048,876,541
1049,4070,419
1050,619,414
1051,6593,583
1052,6593,501
1053,936,548
1054,28619,1074
1055,470,493
1056,1026,1280
1057,1979,1280
1058,2148,526
1059,474,962
1060,841,528
1061,519,548
1062,19034,633
1063,5636,913
1064,3862,475
1065,1731,519
1066,38435,528
1067,26545,445
1068,470,528
1069,556016,1045
1070,11573,519
1071,128139,583
1072,19075,536
1073,5297,527
1074,1566,548
1075,46667,499
1076,2853,675
1077,4647,499
1078,14768,594
1079,1485,1280
1080,15939,526
1081,1779,644
1082,4961,509
1083,5575,419
1084,612,602
1085,1670,475
1086,23943,478
1087,72500,619
1088,633,1690
1089,1280,548
1090,350909,526
1091,20937,548
1092,913,493
1093,562,429
1094,528,527
1095,563,1280
1096,499,527
1097,1631,429
1098,445,541
1099,1746,602
1100,1611,501
1101,513,513
1102,429,475
1103,3900,548
1104,659,415
1105,1233,548
1106,1566,541
1107,1779,526
1108,3200,478
1109,3200,419
1110,26397,548
1111,4800,429
1112,1233,528
1113,1566,519
1114,6172,519
1115,85770,528
1116,9639,541
1117,536,633
1118,1471,556
1119,4217,499
1120,1331,541
1121,526,526
1122,2046,526
1123,1873,451
1124,20578,499
1125,3961,451
1126,451,474
1127,563,528
1128,528,708
1129,749,1074
1130,3227,415
1131,28619,429
1132,876,526
1133,499,1074
1134,493,526
1135,684,544
1136,1233,530
1137,1912,548
1138,1622,583
1139,1261,493
1140,1912,474
1141,563,541
1142,1912,528
1143,4961,602
1144,471,602
1145,536,675
1146,1233,548
1147,1304,509
1148,2093,548
1149,3191,513
1150,2329,493
1151,493,602
1152,548,1074
1153,2224,415
1154,749,474
1155,73762,804
1156,1670,526
1157,471,528
1158,548,548
1159,563,548
1160,1439,528
1161,493,526
1162,1566,501
1163,1439,513
1164,2896,526
1165,6593,478
1166,1439,526
1167,1278,499
1168,2818,501
1169,583,583
1170,2046,509
1171,1373,619
1172,544,493
1173,4800,675
1174,6593,414
1175,26397,2483
1176,721,499
1177,38435,501
1178,1073,429
1179,2368,513
1180,5745,528
1181,6600,583
1182,6400,526
1183,4800,493
1184,475,475
1185,2079,657
1186,721,526
1187,1261,548
1188,445,633
1189,6593,594
1190,6593,419
1191,6593,419
1192,10400,544
1193,913,1717
1194,1912,551
1195,222451,2483
1196,4800,414
1197,28619,528
1198,1189,528
1199,2561,602
1200,28619,583
1201,6249,528
1202,527,1690
1203,749,414
1204,6400,414
1205,548,527
1206,19034,1884
1207,11573,544
1208,474,501
1209,913,536
1210,536,556
1211,3598,536
1212,73762,419
1213,72500,501
1214,721,541
1215,936,499
1216,1491,527
1217,38435,501
1218,1045,527
1219,4800,684
1220,1717,478
1221,548,548
1222,1631,633
1223,1611,527
1224,541,541
1225,528,548
1226,501,471
1227,499,1074
1228,2163,583
1229,11631,526
1230,10708,526
1231,1304,913
1232,548,1280
1233,3191,526
1234,3862,548
1235,536,415
1236,4566,548
1237,749,445
1238,1566,526
1239,519,526
1240,3191,513
1241,544,528
1242,536,526
1243,544,544
1244,548,548
1245,1486,1717
1246,35144,528
1247,38435,429
1248,619,1045
1249,4217,519
1250,633,475
1251,2046,526
1252,6593,633
1253,526,526
1254,544,713
1255,6698,675
